listing_id,name,room_type,property_type,accommodates,bedrooms,beds,latitude,longitude,is_superhost,host_listings_count,host_since,neighbourhood,neighbourhood_group,target_price,avg_price,availability_rate,est_revenue,total_reviews,host_tenure_days
31962384,The Niagara Street Den (Actual SuperHost) 2Q Beds,Entire home/apt,Entire guest suite,4,2.0,2.0,39.76908,-104.91035,False,1,2016-08-24,Northeast Park Hill,,79.0,79.0,0.32602739726027397,9401.0,67,3590.0
32494333,Snowlover Balcony Room: GOURMET BREAKFAST INCLUDED,Private room,Private room in bed and breakfast,2,1.0,1.0,39.73536,-104.98135,False,8,2015-01-26,Capitol Hill,,184.0,184.0,0.6054794520547945,40664.0,1,4166.0
32812933,900 sq/ft - 2br/1ba in Santa Fe Art District,Entire home/apt,Entire home,6,2.0,2.0,39.72883,-105.00174,True,2,2013-03-05,Lincoln Park,,56.0,56.0,0.16164383561643836,3304.0,538,4858.0
34151881,Private Guest Suite in the Heart Of Denver,Entire home/apt,Entire guest suite,2,1.0,1.0,39.73705,-104.97627,True,1,2019-04-23,Capitol Hill,,69.0,69.0,0.3095890410958904,7797.0,392,2618.0
34516261,Authentic Victorian blocks from Night life!,Entire home/apt,Entire home,5,1.0,2.0,39.76933,-105.04755,False,5,2014-10-30,West Highland,,70.0,70.0,0.7397260273972602,18900.0,21,4254.0
35683144,Carriage House on the alley,Entire home/apt,Entire guesthouse,6,1.0,2.0,39.76041,-105.04336,True,1,2019-06-13,West Highland,,105.0,105.0,0.6794520547945205,26040.0,541,2567.0
35715524,Bed 4@ Off Broadway B&B,Private room,Private room in bed and breakfast,2,1.0,1.0,39.706932,-104.956406,False,2,2016-08-08,Belcaro,,182.0,182.0,0.9671232876712329,64246.0,11,3606.0
36104111,"cozy private room with patio, 1 mile from downtown",Private room,Private room in townhouse,2,1.0,1.0,39.73624,-104.97695,True,1,2019-01-31,Capitol Hill,,94.0,94.0,0.07123287671232877,2444.0,497,2700.0
36529332,"Beautiful and serene ""Urban Treehouse""",Entire home/apt,Entire guesthouse,3,1.0,1.0,39.72265,-104.97627,True,1,2014-06-17,Speer,,117.0,117.0,0.958904109589041,40950.0,247,4389.0
37050189,Spacious private suite Wash Park lakeview home,Private room,Private room in bungalow,3,2.0,2.0,39.70453,-104.96582,True,2,2019-07-20,Washington Park,,89.0,89.0,0.9342465753424658,30349.0,310,2530.0
38126576,Spacious basement suite in beautiful Cole home,Private room,Private room in home,2,1.0,1.0,39.762,-104.96137,True,1,2013-10-08,Cole,,93.0,93.0,0.2054794520547945,6975.0,80,4641.0
38205605,Rooms @ Highland Park 2,Entire home/apt,Entire home,2,1.0,1.0,39.76201,-105.027,True,3,2016-08-18,West Highland,,60.0,60.0,0.07945205479452055,1740.0,165,3596.0
38699752,Charming Antique Bungalow,Entire home/apt,Entire home,4,1.0,2.0,39.70056,-104.98637,False,1,2014-11-03,Washington Park West,,164.0,164.0,0.547945205479452,32800.0,0,4250.0
38956369,Luxury Gourmet Kitchen City Views Broncos Sloan's,Entire home/apt,Entire home,8,4.0,5.0,39.73143,-105.04479,,2,2016-01-11,Villa Park,,383.0,383.0,0.6821917808219178,95367.0,92,3816.0
39578512,"Modern, Trendy Apt in Cap Hill - Hip, Fun",Entire home/apt,Entire condo,4,1.0,2.0,39.73639,-104.98116,True,5,2015-05-15,Capitol Hill,,71.0,71.0,0.42191780821917807,10934.0,19,4057.0
39914868,Rooms @ Highland Park 1&2,Entire home/apt,Entire home,4,2.0,2.0,39.76172,-105.02813,True,3,2016-08-18,West Highland,,110.0,110.0,0.08767123287671233,3520.0,81,3596.0
40090017,DU/Wash Park Dream Home!--6 Bed/5 bath+ Home Gym,Entire home/apt,Entire home,14,6.0,9.0,39.68076,-104.96764,True,4,2012-04-12,University,,957.0,957.0,0.15616438356164383,54549.0,56,5185.0
40196645,Lower Level Retreat,Entire home/apt,Entire guest suite,2,1.0,1.0,39.75917,-104.95918,True,2,2014-03-02,Skyland,,88.0,88.0,0.14520547945205478,4664.0,153,4496.0
40226851,Modern 2 Bed 1.5 Bath RiNo Condo w/off St Parking,Entire home/apt,Entire condo,4,2.0,2.0,39.7529,-104.98428,True,23,2015-12-27,Five Points,,105.0,105.0,0.9123287671232877,34965.0,5,3831.0
40399309,Hip Denver Studio - Skyland Neighborhood,Entire home/apt,Entire guesthouse,2,1.0,1.0,39.75604,-104.95734,,2,2012-09-16,Skyland,,76.0,76.0,0.4794520547945205,13300.0,376,5028.0
41353091,“The Bungalow” A Berkeley Gem!,Entire home/apt,Entire bungalow,6,3.0,3.0,39.77465,-105.0331,True,3,2013-11-01,Berkeley,,217.0,217.0,0.021917808219178082,1736.0,23,4617.0
41537535,Comfortable & cozy in a great location - 1B/1B,Private room,Private room in townhouse,2,1.0,1.0,39.70644,-104.92931,True,2,2012-10-08,Washington Virginia Vale,,75.0,75.0,0.14246575342465753,3900.0,97,5006.0
41821494,Only Steps to Top Restaurants + Breweries ☆,Private room,Private room in home,1,1.0,1.0,39.76822,-105.01333,False,3,2019-11-02,Highland,,395.0,395.0,1.0,144175.0,1,2425.0
41982230,Cozy mid-mod style bungalow in central location,Entire home/apt,Entire bungalow,3,2.0,4.0,39.73521,-104.91843,True,1,2017-06-12,Montclair,,167.0,167.0,0.27123287671232876,16533.0,78,3298.0
1264561530880143051,"""Dream View Mountains House""",Entire home/apt,Entire home,4,1.0,2.0,45.967472,9.91475,False,1,2019-10-10,Valgoglio,,94.0,94.0,0.9643835616438357,33088.0,12,2448.0
1270291650523467497,Cà del Gal -  Near the Station + Free Parking,Entire home/apt,Entire rental unit,5,1.0,3.0,45.68899,9.670348,True,2,2016-03-24,Bergamo,,97.0,97.0,0.8465753424657534,29973.0,29,3743.0
1277486624260075152,Sleep & Fly - Immobili e Soluzioni Rent,Private room,Private room in condo,6,2.0,2.0,45.674088,9.688674,False,33,2023-03-01,Orio al Serio,,60.0,60.0,0.8082191780821918,17700.0,26,1210.0
1278044863535331133,Monolocale La Fontana,Entire home/apt,Entire rental unit,2,0.0,1.0,45.939972,9.932877,False,4,2024-10-24,Ardesio,,60.0,60.0,0.0821917808219178,1800.0,0,607.0
1280429789523627846,Guesthouse FlyBGY - camera 7,Private room,Private room in rental unit,2,1.0,2.0,45.673874,9.689375,True,3,2024-11-01,Orio al Serio,,86.0,86.0,0.4273972602739726,13416.0,2,599.0
1285957157615557146,Borgo Palazzo Suites [BGY-Netflix-A/C],Entire home/apt,Entire rental unit,5,2.0,3.0,45.694378,9.6939335,False,1,2024-09-03,Bergamo,,72.0,72.0,0.9753424657534246,25632.0,36,658.0
1293969805098984507,Camera doppia,Private room,Private room in bed and breakfast,2,1.0,1.0,45.750572,9.612941,False,4,2024-11-18,Villa d'Alm�,,77.0,77.0,0.9506849315068493,26719.0,3,582.0
1294000049648893747,Bilocale sulla terrazza,Entire home/apt,Entire rental unit,4,1.0,1.0,45.686108,9.967391,False,2,2023-05-23,Viadanica,,104.0,104.0,0.6493150684931507,24648.0,0,1127.0
1296910422901689696,The Glam _ contemporary and charme,Entire home/apt,Entire rental unit,3,1.0,2.0,45.69209,9.661144,True,3,2012-08-29,Bergamo,,109.0,109.0,0.2356164383561644,9374.0,16,5046.0
1301400486221507458,Bergamoincenter - camera singola bagno condiviso,Private room,Private room in rental unit,1,1.0,1.0,45.69349,9.66468,False,14,2018-08-29,Bergamo,,72.0,72.0,0.2602739726027397,6840.0,0,2855.0
1310081492988876924,Double room&private external bathroom-OrioStay&Fly,Private room,Private room in rental unit,2,1.0,1.0,45.674465,9.690221,False,3,2024-12-10,Orio al Serio,,79.0,79.0,0.9945205479452055,28677.0,6,560.0
1323424124024128981,Bgy Airport house Grassobbio,Entire home/apt,Entire rental unit,3,2.0,2.0,45.65748,9.7239,False,12,2018-01-22,Grassobbio,,118.0,118.0,0.39452054794520547,16992.0,4,3074.0
1328164791921255183,Dimora del Borgo - Casa Lula,Entire home/apt,Entire rental unit,3,1.0,1.0,45.81786,10.07221,False,25,2017-05-20,Lovere,,81.0,81.0,0.9917808219178083,29322.0,1,3321.0
1342004297968099186,Il nido di Viola,Entire home/apt,Entire rental unit,5,1.0,4.0,45.976242,10.075024,False,1,2025-01-25,Colere,,95.0,95.0,0.7835616438356164,27170.0,8,514.0
1344070658466307411,Bilo Europa,Entire home/apt,Entire rental unit,4,1.0,1.0,45.88914,9.941376,True,15,2024-07-09,Clusone,,70.0,70.0,0.13972602739726028,3570.0,1,714.0
1345248558432925761,Suite in centro Bergamo[BGY-10’],Entire home/apt,Entire rental unit,4,1.0,2.0,45.70327,9.684411,True,6,2021-06-13,Bergamo,,75.0,75.0,0.6958904109589041,19050.0,39,1836.0
1354988034483530629,bed & bergamo casa vacanze (stanza 2),Private room,Private room in rental unit,3,1.0,3.0,45.67355,9.65222,True,3,2019-11-24,Bergamo,,47.0,47.0,0.8986301369863013,15416.0,32,2403.0
1357325881044115281,Bergamo Central Living Stanza della Trave.,Private room,Private room in loft,2,1.0,1.0,45.689896,9.672286,False,2,2025-02-15,Bergamo,,86.0,86.0,0.7452054794520548,23392.0,4,493.0
1366530793774614331,Suite Diana Bergamo moderno bilocale semicentrale,Entire home/apt,Entire rental unit,4,1.0,2.0,45.7073,9.6742,True,1,2025-02-28,Bergamo,,77.0,77.0,0.7041095890410959,19789.0,29,480.0
1372248932530979759,Endine Pool Apartment by Interhome,Entire home/apt,Entire rental unit,6,2.0,3.0,45.761463,9.919937,False,342,2017-12-06,Spinone al Lago,,117.0,117.0,0.9287671232876712,39663.0,0,3121.0
19173885,Casa vacanza Porta S. Agostino,Entire home/apt,Entire rental unit,4,1.0,1.0,45.70227,9.67138,True,1,2015-09-23,Bergamo,,77.0,77.0,0.8958904109589041,25179.0,284,3926.0
19278466,Suite due camere Bergamo centro,Private room,Private room in condo,6,2.0,4.0,45.6955,9.66483,True,4,2014-05-27,Bergamo,,127.0,127.0,0.030136986301369864,1397.0,45,4410.0
20492392,B&B IL Borghetto di Mozzo,Entire home/apt,Entire rental unit,3,2.0,2.0,45.6992,9.61631,False,2,2017-08-11,Mozzo,,65.0,65.0,0.9972602739726028,23660.0,65,3238.0
21676844,Ginevra Rooms Boutique Hotel - Patek Suite,Private room,Room in hotel,4,1.0,2.0,45.6987,9.66809,True,4,2017-11-07,Bergamo,,159.0,159.0,0.4054794520547945,23532.0,26,3150.0
21678872,Cozy flat with Swimming pool,Entire home/apt,Entire rental unit,4,1.0,2.0,45.70427,9.87693,False,6,2013-07-13,Entratico,,57.0,57.0,0.2273972602739726,4731.0,46,4728.0
22164301,B&B AMETISTA BERGAMO,Hotel room,Room in bed and breakfast,2,1.0,1.0,45.73576,9.66252,False,1,2014-11-12,Ponteranica,,72.0,72.0,0.4986301369863014,13104.0,0,4241.0
23835375,Le Viaggiatrici,Entire home/apt,Entire vacation home,4,2.0,3.0,45.78011,10.04431,False,2,2014-11-03,Riva di Solto,,105.0,105.0,0.410958904109589,15750.0,87,4250.0
25258905,"Casa vacanze “IL PALAZZO""",Entire home/apt,Entire rental unit,4,1.0,2.0,45.76248,9.93111,False,2,2018-05-18,Monasterolo del Castello,,68.0,68.0,0.29863013698630136,7412.0,12,2958.0
25522741,La Chiesina Casa Vacanze,Entire home/apt,Entire home,4,1.0,2.0,45.72294,9.665,True,1,2018-05-30,Bergamo,,117.0,117.0,0.9506849315068493,40599.0,86,2946.0
25811681,Deluxe central apartment,Entire home/apt,Entire rental unit,5,1.0,3.0,45.6923,9.67459,True,18,2011-07-13,Bergamo,,113.0,113.0,0.8575342465753425,35369.0,47,5459.0
27900307,"LocandaMimmo, romantic Città Alta (old town)",Private room,Private room in bed and breakfast,2,3.0,3.0,45.70456,9.66209,False,4,2018-08-17,Bergamo,,94.0,94.0,0.6328767123287671,21714.0,7,2867.0
29074010,Affitto camera mensilmente,Private room,Private room in townhouse,1,1.0,1.0,45.67017,9.65916,False,5,2018-06-30,Bergamo,,30.0,30.0,1.0,10950.0,13,2915.0
29233211,[Iseo Lake Oasis]A/C,Entire home/apt,Entire rental unit,4,2.0,3.0,45.7576,10.0197,False,1,2018-10-12,Fonteno,,129.0,129.0,0.0,0.0,37,2811.0
29250711,"Monolocale, vicino l’ Aereoporto e Bergamo",Entire home/apt,Entire condo,2,1.0,1.0,45.5957,9.69311,False,1,2016-07-19,Urgnano,,47.0,47.0,0.8027397260273973,13771.0,31,3626.0
29825379,Casa Gioielli,Entire home/apt,Entire vacation home,4,2.0,3.0,45.974556,10.079259,False,2,2018-11-05,Colere,,74.0,74.0,0.4602739726027397,12432.0,7,2787.0
30754179,Feel at Home - VILLA VERBENA,Entire home/apt,Entire villa,8,3.0,6.0,45.76337,9.93433,False,25,2017-05-20,Monasterolo del Castello,,126.0,126.0,0.9178082191780822,42210.0,9,3321.0
31687102,Home Lake Iseo  2,Entire home/apt,Entire condo,3,1.0,3.0,45.82999,10.04352,False,4,2017-10-21,Bossico,,73.0,73.0,0.40821917808219177,10877.0,16,3167.0
32862684,IseoLakeRental - Casa Anita,Entire home/apt,Entire rental unit,7,3.0,5.0,45.77408,10.03686,False,99,2015-04-07,Riva di Solto,,129.0,129.0,0.7506849315068493,35346.0,29,4095.0
33293138,Urban Zebra Modern Studio in Donizetti Residence,Entire home/apt,Entire rental unit,3,1.0,2.0,45.69069,9.66582,True,18,2011-07-13,Bergamo,,97.0,97.0,0.873972602739726,30943.0,135,5459.0
33620814,Denise's home,Entire home/apt,Entire condo,6,2.0,4.0,45.52459,9.59297,False,1,2019-04-05,Treviglio,,77.0,77.0,0.052054794520547946,1463.0,15,2636.0
52386972,VanGogh-beautiful lake Iseo view and swimming pool,Entire home/apt,Entire condo,6,2.0,3.0,45.7407,10.04139,False,43,2016-02-06,Parzanica,,110.0,110.0,0.2410958904109589,9680.0,30,3790.0
52800148,Camera azzurra in Roncola 870 slm,Private room,Private room in condo,1,1.0,1.0,45.77124,9.55763,True,5,2016-12-08,Roncola,,20.0,20.0,0.2273972602739726,1660.0,1,3484.0
53911436,Milano in Voga 3  - Nembro -,Entire home/apt,Entire vacation home,4,2.0,3.0,45.74575,9.765858,True,4,2014-04-09,Nembro,,86.0,86.0,0.00821917808219178,258.0,30,4458.0
54154516,Villa Fenix Osio Sotto 2 Camera Cannella,Private room,Private room in bed and breakfast,2,1.0,1.0,45.602844,9.591929,True,17,2018-01-29,Osio Sotto,,88.0,88.0,0.28493150684931506,9152.0,6,3067.0
557251377067278341,[Lake Iseo] Nice apartment in the center of Lovere,Entire home/apt,Entire condo,3,1.0,2.0,45.817104,10.074707,,21,2021-06-15,Lovere,,61.0,61.0,0.989041095890411,22021.0,206,1834.0
600714254991326056,"Private room PINO, triple cozy room",Private room,Private room in condo,3,1.0,2.0,45.690136,9.672432,True,10,2022-04-07,Bergamo,,66.0,66.0,0.23013698630136986,5544.0,53,1538.0
604198015243352715,Two-room apartment C with outdoor space,Entire home/apt,Entire rental unit,3,1.0,1.0,45.75536,9.6041,False,10,2022-03-28,Almenno San Salvatore,,164.0,164.0,0.5753424657534246,34440.0,0,1548.0
624440759803128373,SELVINO - AVIATICO - VILLETTA PANORAMICA,Entire home/apt,Entire villa,9,2.0,7.0,45.7885,9.76387,False,3,2021-10-06,Selvino,,143.0,143.0,1.0,52195.0,0,1721.0
652870558386760632,Appartamento Van Gogh,Entire home/apt,Entire condo,2,1.0,1.0,45.6931,9.67119,False,6,2020-07-17,Bergamo,,94.0,94.0,0.9041095890410958,31020.0,112,2167.0
654378434180995094,ASTRA - Modern Loft  Cathedral View,Entire home/apt,Entire loft,6,2.0,3.0,45.70337,9.66345,True,10,2016-12-22,Bergamo,,174.0,174.0,0.9068493150684932,57594.0,60,3470.0
666720176849360347,"B&B La Tezza , ampia camera matrimoniale",Private room,Private room in bed and breakfast,2,1.0,1.0,45.702995,9.774689,False,2,2022-07-08,Torre de' Roveri,,70.0,70.0,0.8356164383561644,21350.0,1,1446.0
708602702463317278,Appartamento molto carino in Bergamo Casa Bonita,Private room,Private room in condo,2,2.0,3.0,45.70494,9.67997,False,1,2013-07-11,Bergamo,,59.0,59.0,0.9945205479452055,21417.0,48,4730.0
733128625731158132,A casa di Giacomo- luxury room Ingegno,Private room,Private room in guest suite,2,1.0,1.0,45.6942,9.664241,False,2,2022-10-08,Bergamo,,191.0,191.0,0.13424657534246576,9359.0,0,1354.0
758631995700794269,A casa di Giacomo- luxury room Beltà,Private room,Private room in condo,2,1.0,0.0,45.69464,9.66388,False,2,2022-10-08,Bergamo,,186.0,186.0,0.13972602739726028,9486.0,1,1354.0
761636853938927290,"Cottage Adelina a Grana, Colere",Entire home/apt,Entire condo,6,2.0,4.0,45.968674,10.103564,,9,2018-09-12,Colere,,73.0,73.0,0.28493150684931506,7592.0,5,2841.0
50596123,Luxury Studio in the Heart of Downtown Denver,Entire home/apt,Entire condo,2,0.0,1.0,39.75404,-104.99986,False,1,2018-11-13,Union Station,,75.0,75.0,0.25205479452054796,6900.0,7,2779.0
51288205,Lovely Cheesman Park apt on tree lined street V,Entire home/apt,Entire rental unit,4,2.0,2.0,39.73308,-104.97116,True,17,2021-03-13,Cheesman Park,,117.0,117.0,0.16164383561643836,6903.0,17,1928.0
51413209,Mid Term Denver: Cheerful & Charming Guest House,Entire home/apt,Entire home,6,2.0,3.0,39.70476,-105.03575,False,1,2017-01-29,Westwood,,120.0,120.0,0.39452054794520547,17280.0,82,3432.0
51794518,Brand New $2m 3578 SQ FT LoHi Masterpiece,Entire home/apt,Entire home,12,4.0,8.0,39.76024,-105.0165,False,1,2016-03-07,Highland,,1036.0,1036.0,0.936986301369863,354312.0,50,3760.0
51961354,Wash Park Tudor mother in law apt sleeps 4,Entire home/apt,Entire guesthouse,4,2.0,2.0,39.69096,-104.96264,False,7,2015-05-26,Washington Park,,220.0,220.0,0.4602739726027397,36960.0,76,4046.0
52391079,Charming Wash Park Getaway,Entire home/apt,Entire rental unit,5,2.0,3.0,39.707996,-104.97364,True,1,2012-09-20,Washington Park West,,158.0,158.0,0.863013698630137,49770.0,71,5024.0
52671258,Cozy 2 Bed Suite in Quiet Sunnyside Neighborhood,Entire home/apt,Entire guest suite,6,2.0,3.0,39.78206,-105.01708,False,1,2021-09-25,Sunnyside,,114.0,114.0,1.0,41610.0,74,1732.0
52969120,Secret Garden Retreat in Park Hill,Entire home/apt,Entire home,9,4.0,4.0,39.75294,-104.92929,,2,2012-10-15,North Park Hill,,305.0,305.0,0.5506849315068493,61305.0,158,4999.0
53111867,Cozy 2-bedroom guest house- No Cleaning Fee,Entire home/apt,Entire guesthouse,2,2.0,2.0,39.72341,-105.04483,True,2,2016-02-11,Barnum West,,67.0,67.0,0.915068493150685,22378.0,10,3785.0
53127292,Downtown five points trendy urban space - sleeps 4,Entire home/apt,Entire condo,4,1.0,2.0,39.75449,-104.98826,True,81,2015-06-03,Five Points,,79.0,79.0,0.9972602739726028,28756.0,7,4038.0
53485317,"1 private  bedroom  super fast internet, txt6",Private room,Private room in home,2,1.0,1.0,39.73978,-105.03364,False,9,2021-10-04,West Colfax,,32.0,32.0,0.8684931506849315,10144.0,9,1723.0
53785875,"""The Cottage"" Downtown Denver",Entire home/apt,Entire home,6,3.0,3.0,39.73448,-104.98141,True,2,2017-05-24,Capitol Hill,,282.0,282.0,0.7506849315068493,77268.0,238,3317.0
53929495,"Exec high-rise 2BR with garage, gym, sauna, tennis",Entire home/apt,Entire condo,3,2.0,3.0,39.74994,-104.99528,False,3,2013-11-21,Union Station,,161.0,161.0,0.27671232876712326,16261.0,11,4597.0
54281614,Sloan Lake duplex * walk to mile high & meow wolf,Entire home/apt,Entire townhouse,4,1.0,1.0,39.74126,-105.02952,True,2,2014-06-25,West Colfax,,130.0,130.0,0.33972602739726027,16120.0,81,4381.0
535408542916708813,"Federal Mansion, private, central suite, 420 (:",Private room,Private room in home,2,1.0,1.0,39.74857,-105.02395,False,78,2014-12-04,Jefferson Park,,42.0,42.0,0.6356164383561644,9744.0,10,4219.0
542160965815299384,Incredible 4BR  in Denver’s RiNO! w/ Hot Tub,Entire home/apt,Entire home,8,4.0,4.0,39.75744,-104.98548,True,3,2016-11-28,Five Points,,445.0,445.0,0.8876712328767123,144180.0,84,3494.0
544831859812856540,Luxury private room 10 minutes to the airport,Private room,Private room in home,6,2.0,2.0,39.79475,-104.76448,False,1,2022-01-21,Gateway - Green Valley Ranch,,88.0,88.0,0.4904109589041096,15752.0,2,1614.0
961612147692774179,"Front Range Casita (Brand New, 30 day plus stay)",Entire home/apt,Entire home,2,1.0,1.0,39.70224,-105.04812,True,1,2018-02-15,Westwood,,62.0,62.0,0.6273972602739726,14198.0,6,3050.0
968031759830815509,Relaxed Elegance | Espadin LoHi,Entire home/apt,Entire condo,2,1.0,1.0,39.75814,-105.01564,True,45,2017-07-24,Highland,,102.0,102.0,0.958904109589041,35700.0,41,3256.0
968103152574037536,Chilltop Lounge | Espadin LoHi,Entire home/apt,Entire condo,2,1.0,1.0,39.75716,-105.01645,True,45,2017-07-24,Highland,,111.0,111.0,0.9506849315068493,38517.0,51,3256.0
979645058253156155,Stylish Studio with Roll-In Shower,Entire home/apt,Entire rental unit,2,0.0,1.0,39.750507,-104.998795,False,11,2023-02-05,Union Station,,116.0,116.0,0.936986301369863,39672.0,15,1234.0
979793135266515611,Cozy Room SW Denver,Private room,Private room in home,1,1.0,1.0,39.661453,-105.03549,True,1,2023-02-15,Harvey Park South,,43.0,43.0,0.8876712328767123,13932.0,24,1224.0
985655038490529659,"Wyandot House: Rooftop Hot Tub, Theater, Game Room",Entire home/apt,Entire home,14,4.0,7.0,39.765312,-105.01312,True,1,2023-09-21,Highland,,530.0,530.0,0.8821917808219178,170660.0,93,1006.0
985699485774546946,Vintage Home,Entire home/apt,Entire home,3,3.0,3.0,39.783092,-104.96433,False,2,2015-07-06,Elyria Swansea,,98.0,98.0,0.7205479452054795,25774.0,0,4005.0
989163753645742674,Serene Industrial Loft in RiNo,Entire home/apt,Entire rental unit,2,1.0,1.0,39.76298,-104.98145,True,1,2014-06-17,Five Points,,84.0,84.0,0.4849315068493151,14868.0,0,4389.0
993664598706076827,Private 1 BR/BA in a Luxury Home in RiNo!,Private room,Private room in townhouse,1,1.0,1.0,39.7571,-104.98296,True,1,2015-01-19,Five Points,,99.0,99.0,0.40821917808219177,14751.0,86,4173.0
994304031708525648,Modern Exec Suite | RiNo + Office/Garage,Entire home/apt,Entire rental unit,4,1.0,1.0,39.760727,-104.986305,True,3,2023-10-03,Five Points,,107.0,107.0,0.852054794520548,33277.0,3,994.0
997079447564119243,Luxurious & walkable Cherry Creek w/Rooftop Views,Entire home/apt,Entire rental unit,2,1.0,1.0,39.71759,-104.94949,False,1,2018-07-30,Cherry Creek,,287.0,287.0,0.44931506849315067,47068.0,2,2885.0
998058231627874048,2/2 Basement Unit W/D in Barnum West - 30 Days Min,Entire home/apt,Entire guest suite,3,2.0,2.0,39.720577,-105.04796,True,7,2018-10-01,Barnum West,,102.0,102.0,1.0,37230.0,1,2822.0
999368306328357473,Detroit by Modern Midstay | On City Park! #T16,Entire home/apt,Entire rental unit,2,1.0,1.0,39.7433,-104.95455,True,54,2013-09-06,City Park,,64.0,64.0,0.9452054794520548,22080.0,1,4673.0
1008846621146086164,"City Park Guesthouse: By RiNo, Jetted Tub, Parking",Entire home/apt,Entire guesthouse,2,1.0,1.0,39.76036,-104.96108,True,20,2014-07-17,Whittier,,99.0,99.0,0.7041095890410959,25443.0,52,4359.0
1009349158837683873,Studio loft in downtown Denver,Entire home/apt,Entire rental unit,2,1.0,1.0,39.745773,-104.99203,True,6,2013-10-15,CBD,,130.0,130.0,0.6136986301369863,29120.0,112,4634.0
1009416900176310750,1BR|Close to Downtown|Newly Renovated,Entire home/apt,Entire rental unit,2,1.0,1.0,39.735275,-105.03638,,2,2023-04-22,West Colfax,,117.0,117.0,0.5698630136986301,24336.0,2,1158.0
1011467506862097425,Fully Remodeled Cozy home.,Entire home/apt,Entire home,4,2.0,2.0,39.68365,-105.04997,False,1,2021-01-27,Mar Lee,,243.0,243.0,0.9972602739726028,88452.0,0,1973.0
1011631308593938310,Chic Townhome <Walk to Tennyson and Berkeley Lake>,Entire home/apt,Entire home,8,3.0,3.0,39.77721,-105.03681,False,1,2012-06-19,Berkeley,,398.0,398.0,0.07671232876712329,11144.0,6,5117.0
1012359780040693496,Ram comfort   K  18255 E 47th Dr Denver co 80249,Private room,Private room in home,1,1.0,1.0,39.783195,-104.77632,False,3,2022-02-18,Gateway - Green Valley Ranch,,39.0,39.0,0.736986301369863,10491.0,9,1586.0
1028990769541263580,Modern apartment in the heart of Denver,Entire home/apt,Entire rental unit,2,1.0,1.0,39.7227,-104.97794,True,1,2019-05-23,Speer,,130.0,130.0,0.36164383561643837,17160.0,56,2588.0
1031901768134703906,Near DTC - Private Furnished Master bed plus bath,Private room,Private room in home,1,1.0,0.0,39.67526,-104.91145,True,24,2015-05-27,Goldsmith,,33.0,33.0,0.863013698630137,10395.0,2,4045.0
1039141758462182924,Alpine-meets-city pine & leather furnishings,Private room,Room in hotel,2,1.0,2.0,39.75258,-105.002365,False,3,2023-10-09,Union Station,,274.0,274.0,0.30684931506849317,30688.0,6,988.0
1040710328509618171,"Apartment+garage+private entry, long-term discount",Entire home/apt,Entire home,4,1.0,2.0,39.661022,-104.88753,False,4,2021-07-01,Hampden,,49.0,49.0,0.2356164383561644,4214.0,28,1818.0
1045093426298246437,Desirable Sloans Lake Area,Entire home/apt,Entire rental unit,2,1.0,1.0,39.75065,-105.03012,False,1,2016-10-04,Sloan Lake,,90.0,90.0,0.7205479452054795,23670.0,0,3549.0
1045873326497874721,Cozy Carriage House in the City,Entire home/apt,Entire guesthouse,2,1.0,2.0,39.78124,-105.01248,True,1,2020-03-09,Sunnyside,,107.0,107.0,0.9013698630136986,35203.0,122,2297.0
1055019840980221493,Loft | Cheesman Park | Pet Friendly | Sun Room,Entire home/apt,Entire rental unit,4,1.0,2.0,39.73901,-104.96452,True,4,2016-05-02,Cheesman Park,,144.0,144.0,0.052054794520547946,2736.0,58,3704.0
1057459622610390238,Nice view This is for all for you,Entire home/apt,Entire home,5,3.0,0.0,39.778255,-104.755424,False,1,2023-05-09,Gateway - Green Valley Ranch,,132.0,132.0,0.7342465753424657,35376.0,3,1141.0
1065552641922231955,The Lofty Loft - True City Living,Entire home/apt,Entire rental unit,2,1.0,1.0,39.74444,-104.9894,True,3,2021-12-25,CBD,,73.0,73.0,0.40273972602739727,10731.0,4,1641.0
1067101705493811725,Adorable 2br home w/ office. Close to Downtown!,Entire home/apt,Entire home,4,2.0,2.0,39.727394,-104.99437,True,1,2020-06-22,Lincoln Park,,189.0,189.0,0.8904109589041096,61425.0,69,2192.0
1070336537029351898,Urban Oasis in Trendy Baker Neighborhood,Entire home/apt,Entire home,2,1.0,1.0,39.713398,-104.9902,True,81,2015-06-03,Baker,,134.0,134.0,0.6219178082191781,30418.0,27,4038.0
1071184878449341481,Le Chic MiniMansion: RiNo | Office | Patio & BBQ,Entire home/apt,Entire home,6,3.0,4.0,39.75632,-104.98211,True,89,2013-11-05,Five Points,,227.0,227.0,0.9452054794520548,78315.0,51,4613.0
1081122504332251481,French Nest in The West - 2 Bedrooms,Private room,Private room in townhouse,4,2.0,0.0,39.75129,-104.9691,True,3,2013-02-10,Whittier,,164.0,164.0,0.7068493150684931,42312.0,1,4881.0
1085805073121504176,Cannabis Friendly Home - 30+ Days,Entire home/apt,Entire home,8,2.0,2.0,39.688587,-105.01139,True,3,2016-04-23,Ruby Hill,,120.0,120.0,0.8301369863013699,36360.0,0,3713.0
